GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Validator.new TypeDescription.Generic.Visitor.Validator() {...},43,0,4,0,8,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Validator.ForTypeAnnotations,211,0,36,0,43,0,27,0,9,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Validator.new TypeDescription.Generic.Visitor.Validator() {...},31,0,6,0,3,0,6,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner.Dispatcher.ForParameterizedType.ParameterAssigner.ContravariantBinding,81,0,18,0,7,0,13,0,4,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.OfConstructorExceptionTypes,29,0,0,0,6,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.OfMethodParameter,77,0,6,0,11,0,7,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher,4,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfNonGenericType.ForErasure,35,0,4,0,11,0,7,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDefinition.SuperClassIterator,36,0,4,0,9,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Substitutor.ForTokenNormalization,61,0,10,0,5,0,10,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription,42,0,0,0,7,0,1,0,1,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Builder.OfTypeVariable,75,0,10,0,7,0,11,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForTypeVariableBoundType.OfFormalTypeVariable,93,0,10,0,12,0,10,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Builder.OfParameterizedType,121,0,14,0,9,0,13,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner.Dispatcher.ForParameterizedType.ParameterAssigner.CovariantBinding,72,0,14,0,7,0,11,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.AbstractBase,1169,0,342,0,235,0,217,0,46,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfNonGenericType.ForReifiedErasure,88,0,8,0,17,0,14,0,10,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.ForDetachedTypes.WithResolvedErasure,24,0,0,0,6,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfGenericArray,216,0,22,0,41,0,35,0,24,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader,5,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Reducing,132,0,14,0,15,0,16,0,9,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfNonGenericType.Latent,51,0,4,0,16,0,9,0,7,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedSuperClass,83,0,10,0,8,0,9,0,4,0
Bets2222,net.bytebuddy.description.type,TypeList.AbstractBase,41,0,4,0,9,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.OfMethodExceptionTypes.TypeProjection,73,0,6,0,11,0,7,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.AnnotationStripper,83,0,4,0,12,0,8,0,6,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.OfMethodExceptionTypes,28,0,0,0,6,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.AbstractBase.OfSimpleType.WithDelegation,76,0,0,0,19,0,19,0,19,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.OfConstructorExceptionTypes.TypeProjection,73,0,6,0,11,0,7,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfParameterizedType.ForLoadedType.ParameterArgumentTypeList,23,0,0,0,6,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection,101,0,6,0,22,0,25,0,22,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedReturnType,83,0,10,0,8,0,9,0,4,0
Bets2222,net.bytebuddy.description.type,PackageDescription.AbstractBase,48,0,6,0,7,0,10,0,7,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner.Dispatcher.ForTypeVariable,92,0,14,0,14,0,15,0,8,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfWildcardType.ForLoadedType.WildcardLowerBoundTypeList,23,0,0,0,6,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfWildcardType.ForLoadedType,48,0,4,0,10,0,8,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Reifying,73,0,2,0,8,0,6,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.NoOp,73,0,0,0,15,0,14,0,14,0
Bets2222,net.bytebuddy.description.type,TypeVariableToken,120,0,10,0,27,0,15,0,10,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForOwnerType,48,0,4,0,12,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner.Dispatcher.ForGenericArray,88,0,12,0,9,0,14,0,8,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.AbstractBase,139,0,10,0,27,0,12,0,7,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Substitutor.WithoutTypeSubstitution,7,0,0,0,3,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.ForLoadedFieldType,49,0,4,0,6,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedTypeVariableType,51,0,8,0,5,0,9,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfWildcardType,298,0,18,0,46,0,33,0,24,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfParameterizedType.RenderingDelegate.new TypeDescription.Generic.OfParameterizedType.RenderingDelegate() {...},49,0,4,0,8,0,4,0,2,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfParameterizedType.RenderingDelegate.new TypeDescription.Generic.OfParameterizedType.RenderingDelegate() {...},32,0,4,0,7,0,4,0,2,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Substitutor,91,0,6,0,13,0,8,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.SuperTypeLoading.ClassLoadingTypeProjection,170,0,14,0,23,0,14,0,7,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.ForLoadedReturnType,49,0,4,0,6,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.ForLoadedType.Dispatcher.CreationAction,40,0,0,0,7,0,2,0,2,0
Bets2222,net.bytebuddy.description.type,TypeDescription.SuperTypeLoading.ClassLoadingTypeList,29,0,0,0,7,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForTypeVariableBoundType,81,0,10,0,11,0,10,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Substitutor.ForTypeVariableBinding.TypeVariableSubstitutor,82,0,12,0,7,0,11,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic,23,0,0,0,5,0,1,0,1,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Latent,202,0,2,0,28,0,20,0,19,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForTypeArgument,81,0,10,0,11,0,10,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Builder.OfGenericArrayType,75,0,10,0,7,0,11,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Substitutor.ForTypeVariableBinding,51,0,8,0,4,0,8,0,4,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.Explicit,22,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Validator,171,0,12,0,22,0,13,0,7,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.WithLazyNavigation.LazyInterfaceType,55,0,4,0,8,0,6,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.NoOp,24,0,0,0,7,0,6,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.ArrayProjection,245,0,22,0,56,0,40,0,29,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.OfConstructorParameter,77,0,6,0,11,0,7,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfWildcardType.Latent,53,0,0,0,11,0,7,0,7,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.Empty,21,0,0,0,6,0,6,0,6,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.ForDetachedTypes,60,0,0,0,11,0,8,0,8,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.WithLazyNavigation.LazyInterfaceList,33,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedParameterizedType,102,0,12,0,9,0,10,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner.Dispatcher.ForParameterizedType.ParameterAssigner,55,0,2,0,10,0,7,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.CreationAction,68,0,0,0,14,0,2,0,2,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner.Dispatcher.ForParameterizedType,240,0,44,0,39,0,30,0,8,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedInterfaceType,103,0,12,0,9,0,10,0,4,0
Bets2222,net.bytebuddy.description.type,PackageDescription,3,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.WithLazyNavigation,14,0,0,0,4,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfTypeVariable.WithAnnotationOverlay,25,0,0,0,8,0,5,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Builder.OfNonGenericType,144,0,26,0,15,0,21,0,8,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.ForSignatureVisitor.OfTypeArgument,106,0,6,0,17,0,9,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedFieldType,83,0,10,0,8,0,9,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfTypeVariable,204,0,12,0,32,0,29,0,23,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForLegacyVm,35,0,0,0,11,0,10,0,10,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfNonGenericType.ForLoadedType,245,0,10,0,39,0,14,0,9,0
Bets2222,net.bytebuddy.description.type,PackageDescription.Simple,13,0,0,0,5,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfParameterizedType.ForGenerifiedErasure,45,0,4,0,10,0,8,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForWildcardLowerBoundType,81,0,10,0,11,0,10,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.ForLoadedType.Dispatcher.ForJava11CapableVm,87,0,0,0,20,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.ForSignatureVisitor,167,0,18,0,27,0,18,0,9,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfTypeVariable.Symbolic,232,0,10,0,37,0,32,0,27,0
Bets2222,net.bytebuddy.description.type,TypeList.Generic.ForDetachedTypes.OfTypeVariables.AttachedTypeVariable,30,0,0,0,9,0,5,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Assigner,47,0,0,0,7,0,6,0,6,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.LazyProjection.WithResolvedErasure,59,0,4,0,10,0,7,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfParameterizedType.ForReifiedType,71,0,4,0,14,0,11,0,9,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Reifying.new TypeDescription.Generic.Visitor.Reifying() {...},8,0,0,0,2,0,2,0,2,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.Visitor.Reifying.new TypeDescription.Generic.Visitor.Reifying() {...},11,0,0,0,2,0,2,0,2,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForWildcardUpperBoundType,88,0,12,0,13,0,11,0,5,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.ForComponentType,33,0,0,0,10,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Delegator,49,0,0,0,10,0,10,0,10,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.OfTypeVariable.ForLoadedType.TypeVariableBoundList,23,0,0,0,6,0,3,0,3,0
Bets2222,net.bytebuddy.description.type,TypeList.Explicit,21,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.description.type,TypeDescription.Generic.AnnotationReader.Dispatcher.ForJava8CapableVm.AnnotatedExceptionType,102,0,12,0,9,0,10,0,4,0
Bets2222,javax.jdo.annotations,DiscriminatorStrategy,44,0,0,0,5,0,1,0,1,0
Bets2222,javax.jdo.annotations,PersistenceModifier,44,0,0,0,5,0,1,0,1,0
Bets2222,javax.jdo.annotations,IdentityType,44,0,0,0,5,0,1,0,1,0
Bets2222,javax.jdo.annotations,ForeignKeyAction,64,0,0,0,7,0,1,0,1,0
Bets2222,javax.jdo.annotations,SequenceStrategy,34,0,0,0,4,0,1,0,1,0
Bets2222,javax.jdo.annotations,InheritanceStrategy,44,0,0,0,5,0,1,0,1,0
Bets2222,javax.jdo.annotations,NullValue,34,0,0,0,4,0,1,0,1,0
Bets2222,javax.jdo.annotations,VersionStrategy,54,0,0,0,6,0,1,0,1,0
Bets2222,javax.jdo.annotations,IdGeneratorStrategy,74,0,0,0,8,0,1,0,1,0
Bets2222,net.bytebuddy.description.field,FieldDescription.InDefinedShape.AbstractBase,5,0,0,0,2,0,2,0,2,0
Bets2222,net.bytebuddy.description.field,FieldDescription.Latent,52,0,0,0,18,0,7,0,7,0
Bets2222,net.bytebuddy.description.field,FieldList.Explicit,21,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.description.field,FieldList.AbstractBase,63,0,4,0,12,0,6,0,4,0
Bets2222,net.bytebuddy.description.field,FieldList.ForLoadedFields,24,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.description.field,FieldDescription,3,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.description.field,FieldDescription.AbstractBase,271,0,46,0,44,0,37,0,14,0
Bets2222,net.bytebuddy.description.field,FieldDescription.Token,141,0,14,0,29,0,17,0,10,0
Bets2222,net.bytebuddy.description.field,FieldList.Empty,11,0,0,0,3,0,3,0,3,0
Bets2222,net.bytebuddy.description.field,FieldList.ForTokens,30,0,0,0,8,0,4,0,4,0
Bets2222,net.bytebuddy.description.field,FieldDescription.SignatureToken,71,0,8,0,16,0,10,0,6,0
Bets2222,net.bytebuddy.description.field,FieldDescription.TypeSubstituting,40,0,0,0,11,0,7,0,7,0
Bets2222,net.bytebuddy.description.field,FieldList.TypeSubstituting,29,0,0,0,7,0,3,0,3,0
Bets2222,net.bytebuddy.description.field,FieldDescription.ForLoadedField,69,0,6,0,11,0,10,0,7,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder.DefaultPersistenceProviderResolver.CacheKey,134,0,22,0,33,0,18,0,7,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder.DefaultPersistenceProviderResolver.PersistenceProviderReference,14,0,0,0,5,0,2,0,2,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder.DefaultPersistenceProviderResolver.ProviderName,31,0,0,0,7,0,4,0,4,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder.DefaultPersistenceProviderResolver,329,0,26,0,74,0,22,0,9,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder.DefaultPersistenceProviderResolver.LoaderReference,14,0,0,0,5,0,2,0,2,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder,20,0,2,0,7,0,5,0,4,0
Bets2222,javax.persistence.spi,PersistenceProviderResolverHolder.DefaultPersistenceProviderResolver.new PrivilegedAction() {...},6,0,0,0,2,0,2,0,2,0
Bets2222,javax.persistence.spi,PersistenceUnitTransactionType,24,0,0,0,3,0,1,0,1,0
Bets2222,javax.persistence.spi,LoadState,34,0,0,0,4,0,1,0,1,0
Bets2222,org.objenesis.instantiator,SerializationInstantiatorHelper,21,0,4,0,7,0,4,0,2,0
Bets2222,net.bytebuddy.jar.asm,Attribute,230,0,22,0,69,0,24,0,13,0
Bets2222,net.bytebuddy.jar.asm,FieldVisitor,86,0,18,0,22,0,15,0,6,0
Bets2222,net.bytebuddy.jar.asm,Handle,143,0,20,0,26,0,20,0,10,0
Bets2222,net.bytebuddy.jar.asm,TypePath,241,0,33,0,55,0,25,0,7,0
Bets2222,net.bytebuddy.jar.asm,Opcodes,22,0,0,0,7,0,1,0,1,0
Bets2222,net.bytebuddy.jar.asm,Attribute.Set,94,0,10,0,21,0,10,0,5,0
Bets2222,net.bytebuddy.jar.asm,ModuleWriter,483,0,24,0,88,0,24,0,12,0
Bets2222,net.bytebuddy.jar.asm,AnnotationVisitor,85,0,18,0,23,0,16,0,7,0
Bets2222,net.bytebuddy.jar.asm,SymbolTable.Entry,60,0,0,0,15,0,5,0,5,0
Bets2222,net.bytebuddy.jar.asm,ConstantDynamic,149,0,16,0,31,0,20,0,12,0
Bets2222,net.bytebuddy.jar.asm,Handler,166,0,18,0,44,0,15,0,6,0
Bets2222,net.bytebuddy.jar.asm,ClassVisitor,212,0,42,0,55,0,36,0,15,0
Bets2222,net.bytebuddy.jar.asm,Label,492,0,62,0,110,0,44,0,13,0
Bets2222,net.bytebuddy.jar.asm,CurrentFrame,25,0,0,0,7,0,2,0,2,0
Bets2222,net.bytebuddy.jar.asm,FieldWriter,271,0,40,0,69,0,28,0,8,0
Bets2222,net.bytebuddy.jar.asm,MethodWriter,5165,0,623,0,903,0,369,0,51,0
Bets2222,net.bytebuddy.jar.asm,TypeReference,182,0,5,0,31,0,23,0,19,0
Bets2222,net.bytebuddy.jar.asm,ClassTooLargeException,23,0,0,0,6,0,3,0,3,0
Bets2222,net.bytebuddy.jar.asm,ModuleVisitor,102,0,20,0,32,0,20,0,10,0
Bets2222,net.bytebuddy.jar.asm,MethodVisitor,491,0,106,0,126,0,87,0,34,0
Bets2222,net.bytebuddy.jar.asm,ClassWriter,1271,0,142,0,293,0,104,0,33,0
Bets2222,net.bytebuddy.jar.asm,Type,1111,0,181,0,255,0,146,0,37,0
Bets2222,net.bytebuddy.jar.asm,ByteVector,719,0,54,0,147,0,42,0,15,0
Bets2222,net.bytebuddy.jar.asm,ClassReader,5665,0,648,0,1396,0,413,0,48,0
Bets2222,net.bytebuddy.jar.asm,Context,3,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.jar.asm,Edge,12,0,0,0,5,0,1,0,1,0
Bets2222,net.bytebuddy.jar.asm,AnnotationWriter,943,0,100,0,181,0,64,0,14,0
Bets2222,net.bytebuddy.jar.asm,Symbol,32,0,2,0,11,0,3,0,2,0
Bets2222,net.bytebuddy.jar.asm,MethodTooLargeException,43,0,0,0,10,0,5,0,5,0
Bets2222,net.bytebuddy.jar.asm,SymbolTable,2005,0,203,0,384,0,165,0,60,0
Bets2222,net.bytebuddy.jar.asm,Frame,2151,0,334,0,565,0,232,0,23,0
Bets2222,com.objectdb.o,QJD,276,29,40,4,71,9,25,4,4,3
Bets2222,com.objectdb.o,STN.q,98,0,12,0,23,0,11,0,5,0
Bets2222,com.objectdb.o,STN.r,28,0,0,0,9,0,3,0,3,0
Bets2222,com.objectdb.o,STN.o,36,0,0,0,11,0,3,0,3,0
Bets2222,com.objectdb.o,STN.p,50,0,2,0,14,0,4,0,3,0
Bets2222,com.objectdb.o,STN.n,32,0,0,0,10,0,4,0,4,0
Bets2222,com.objectdb.o,STN.w,95,0,8,0,22,0,8,0,4,0
Bets2222,com.objectdb.o,STN.x,63,0,6,0,18,0,6,0,3,0
Bets2222,com.objectdb.o,STN.u,28,0,0,0,9,0,3,0,3,0
Bets2222,com.objectdb.o,STN.v,160,0,28,0,41,0,20,0,5,0
Bets2222,com.objectdb.o,STN.s,94,0,6,0,21,0,7,0,4,0
Bets2222,com.objectdb.o,STN.t,28,0,0,0,9,0,3,0,3,0
Bets2222,com.objectdb.o,HST.f,7,32,0,0,2,10,2,6,2,6
Bets2222,com.objectdb.o,QNF,1433,311,186,35,348,85,142,14,20,10
Bets2222,com.objectdb.o,QMR,360,6,136,0,75,3,71,1,3,1
Bets2222,com.objectdb.o,_LockTimeoutException,28,0,0,0,11,0,5,0,5,0
Bets2222,com.objectdb.o,QKW,82,589,25,11,15,201,22,13,6,10
Bets2222,com.objectdb.o,_EntityNotFoundException,25,0,0,0,10,0,5,0,5,0
Bets2222,com.objectdb.o,HND,325,0,30,0,88,0,27,0,12,0
Bets2222,com.objectdb.o,LKM.f,248,0,38,0,56,0,33,0,14,0
Bets2222,com.objectdb.o,HMP,215,250,27,29,44,50,22,22,6,10
Bets2222,com.objectdb.o,QFT,45,57,5,1,11,15,7,3,4,3
Bets2222,com.objectdb.o,HTI,3,44,1,7,1,10,1,5,0,2
Bets2222,com.objectdb.o,HTB,136,383,19,43,33,103,14,37,2,18
Bets2222,com.objectdb.o,HST,105,98,15,9,24,23,13,8,4,5
Bets2222,com.objectdb.o,QCP,31,35,3,1,7,9,5,3,3,3
Bets2222,com.objectdb.o,QCR,15,36,0,0,4,11,4,3,4,3
Bets2222,com.objectdb.o,QCD,190,155,38,18,40,43,31,6,3,6
Bets2222,com.objectdb.o,IIS,31,0,0,0,9,0,4,0,4,0
Bets2222,com.objectdb.o,IHS,141,20,16,2,36,4,13,4,5,3
Bets2222,com.objectdb.o,IHM,147,0,16,0,34,0,14,0,6,0
Bets2222,com.objectdb.o,INR,207,20,26,0,52,7,23,2,10,2
Bets2222,com.objectdb.o,INT,112,0,6,0,30,0,19,0,16,0
Bets2222,com.objectdb.o,INV,226,77,37,10,42,19,42,12,9,8
Bets2222,com.objectdb.o,INU,85,27,3,1,19,7,8,4,6,4
Bets2222,com.objectdb.o,IMQ,250,0,26,0,52,0,16,0,3,0
Bets2222,com.objectdb.o,IMP,111,0,4,0,37,0,19,0,17,0
Bets2222,com.objectdb.o,IMR,3,0,0,0,1,0,1,0,1,0
Bets2222,com.objectdb.o,VLV.a,99,0,12,0,26,0,12,0,6,0
Bets2222,com.objectdb.o,ILP,229,0,14,0,67,0,35,0,28,0
Bets2222,com.objectdb.o,QRY,285,191,51,17,64,53,37,12,4,11
Bets2222,com.objectdb.o,QRM,300,310,61,33,67,83,51,7,5,6
Bets2222,com.objectdb.o,QRR,475,327,55,35,109,88,46,11,4,8
Bets2222,com.objectdb.o,QRQ,235,122,30,6,57,37,25,15,9,13
Bets2222,com.objectdb.o,QRS,319,80,40,6,87,23,33,9,10,9
Bets2222,com.objectdb.o,IXM.a,34,0,0,0,4,0,1,0,1,0
Bets2222,com.objectdb.o,QRD,327,90,31,10,78,26,28,8,9,6
Bets2222,com.objectdb.o,QRC,891,460,131,37,195,109,90,14,8,12
Bets2222,com.objectdb.o,_JdoUserException,28,0,0,0,11,0,5,0,5,0
Bets2222,com.objectdb.o,IAL,134,118,11,11,26,25,15,12,8,8
Bets2222,com.objectdb.o,QPN,434,298,71,31,93,74,47,15,1,10
Bets2222,com.objectdb.o,QPR,1032,571,160,74,272,169,126,16,9,16
Bets2222,com.objectdb.o,_PersistenceException,40,0,2,0,13,0,7,0,6,0
Bets2222,com.objectdb.o,CLC.a,0,9,0,0,0,4,0,1,0,1
Bets2222,com.objectdb.o,QUO,289,0,20,0,62,0,18,0,8,0
Bets2222,com.objectdb.o,QUN,238,164,46,18,58,43,56,21,29,16
Bets2222,com.objectdb.o,QUE,145,0,16,0,29,0,16,0,8,0
Bets2222,com.objectdb.o,QUD,241,11,21,1,61,4,26,2,15,2
Bets2222,com.objectdb.o,QSP,398,363,77,56,123,125,69,39,6,16
Bets2222,com.objectdb.o,PHL,483,8,90,0,146,3,63,2,18,2
Bets2222,com.objectdb.o,PGT,114,183,23,15,37,51,18,9,5,3
Bets2222,com.objectdb.o,PGV,1618,0,134,0,285,0,85,0,16,0
Bets2222,com.objectdb.o,PGX,25,0,0,0,8,0,4,0,4,0
Bets2222,com.objectdb.o,PGW,587,603,55,65,133,161,43,38,8,13
Bets2222,com.objectdb.o,PGC,402,520,66,30,99,125,49,21,9,13
Bets2222,com.objectdb.o,PGE,821,0,46,0,162,0,40,0,17,0
Bets2222,com.objectdb.o,PFT,58,89,12,6,9,18,10,4,3,2
Bets2222,com.objectdb.o,PLL,138,125,29,17,30,34,25,9,5,6
Bets2222,com.objectdb.o,PLN,322,91,44,2,93,26,47,9,24,9
Bets2222,com.objectdb.o,PKN,37,27,8,0,6,8,6,3,2,3
